Car Number,SOC Initial,Preference Slots,Route,Priority,Battery Capacity,Full Charge Range,KM before CS,Required time(If user provide),SOC Final,Required Time (Calculated)
2312334,35,3,1,0,90.0,350.0,25.0,15.0,30,16
1110900,35,3,1,0,,,,17.0,31,15
4539121,28,3,1,1,,,,15.0,22,13
76531113,65,3,1,1,,,,,60,18
4343009,28,3,2,2,,,,15.0,24,17
1118666,44,3,1,2,,,,,40,14
7569922,14,3,2,3,,,,,10,16
12102909,16,3,3,3,,,,,12,16
5645099,18,3,3,3,,,,,15,14
7998971,31,3,3,3,,,,,27,13
5645511,36,3,3,3,,,,16.0,32,17
